max_pitch,avg_pitch,variance_pitch,harmonic,harmonic_variance,percussive,percussive_variance,Chroma_cens,Chroma_cens_var,chroma_cqt_mean,chroma_cqt_variance,chroma_stft_mean,chroma_stft_var,mfcc_delta_mean,mfcc_delta_variance,Mfccs,Mfccs_variance,Contrast,Contrast_var,poly_features_mean,poly_features_variance,Rolloff,Rolloff_var,Zrate,Zrate_var,Cent,Cent_var,tonnetz_mean,tonnetz_var,spec_bw_mean,spec_bw_var,rmse_mean,rmse_var,melspec_mean,melspec_var,max_lpc,mean_lpc,var_lpc
3997.561767578125,14.609044075012207,25020.08984375,-1.6950581994024105e-05,0.0009434658568352461,-3.432958328630775e-05,0.00018079369328916073,0.23751966655254364,0.026917733252048492,0.44538038969039917,0.10545998066663742,0.2518388032913208,0.10073581337928772,0.02010323293507099,4.244219779968262,-22.507699966430664,13808.43359375,25.119797530001467,122.31015528407929,0.18168400649127403,0.14995337697968109,3141.5333400262853,1912265.751893702,0.06673481308411215,0.0020616155949750104,1686.6783494189344,342064.0258785592,0.033267724936312575,0.014385040511643896,2100.862542940262,158690.65938420492,0.022238003090023994,0.0009328019223175943,0.3328106701374054,19.066198348999023,1.8761353492736816,0.004203431773930788,2.156024932861328
3992.241455078125,14.710497856140137,32503.859375,3.129747256025439e-06,0.002556182909756899,2.699243304959964e-05,0.0002387701824773103,0.2187364250421524,0.03548770397901535,0.3266356885433197,0.1076664850115776,0.22823789715766907,0.10579653084278107,0.012965330854058266,7.185194492340088,-25.154882431030273,12740.9541015625,25.832057354095674,131.78674689915073,0.26089521606267824,0.23886424207107684,4382.879803631757,7737370.392403261,0.05214051942567568,0.0006076984809557828,2307.592020633618,2592969.745032026,0.042942857681224265,0.018616931986208656,2320.690382791906,452115.70608890743,0.04024936258792877,0.0017393704038113356,0.7834920287132263,90.9519271850586,1.0,0.005975253414362669,0.21678230166435242
3961.261962890625,22.684585571289062,42973.8984375,-5.312753273756243e-06,0.0019402587786316872,-1.021946627588477e-05,0.001641355105675757,0.2447545826435089,0.023428523913025856,0.3964623808860779,0.0932055190205574,0.29647597670555115,0.1059810072183609,0.03431101515889168,10.654557228088379,-23.380611419677734,10968.8740234375,25.50036098189051,128.3073791742896,0.38451111793724835,0.69410520515898,5426.851079705056,2696630.8438183456,0.07196387816011236,0.0006150851389958753,2487.2677755120976,573438.3549558909,0.009176418700553636,0.008042917096683075,2685.4947042650792,195264.18472840104,0.0415092408657074,0.003238602075725794,1.13140869140625,302.10101318359375,1.0,0.008812151849269867,0.21378864347934723
3932.717041015625,16.164600372314453,30284.072265625,3.582670842661173e-06,0.00161491590552032,6.909132480359403e-06,0.0003617813636083156,0.23110388219356537,0.02992432191967964,0.36656591296195984,0.10213717073202133,0.23724566400051117,0.09615548700094223,0.021783316507935524,8.177358627319336,-25.158477783203125,12165.9677734375,25.68591844653734,125.14819734930022,0.2910360015939221,0.2915916856847512,3919.8464464785447,5041691.806614067,0.05790141091417911,0.0015038885234272754,1989.9794415419747,1133286.8701599117,0.026264426299479844,0.016850915627021207,2144.308778567137,399479.25289632607,0.035832729190588,0.0015358407981693745,0.6524841785430908,69.0130615234375,1.0,0.008800911717116833,0.2982169985771179
3998.3173828125,36.033592224121094,82822.2578125,1.0191425644734409e-05,0.0007913338486105204,4.904538582195528e-05,0.0009966661455109715,0.2535114586353302,0.019065268337726593,0.41938304901123047,0.07835443317890167,0.3617461919784546,0.10521996766328812,0.013980505056679249,8.216004371643066,-24.279685974121094,13457.828125,24.48177228619574,128.79232038728367,0.2985567238070479,0.40409510578601193,4740.361870659723,3108463.522431291,0.08306809413580248,0.0018244106546805193,2348.5557837849433,680574.6750426212,0.016602668532869548,0.006310276400371629,2359.0639364954604,326682.30568008573,0.030196670442819595,0.001445683534257114,0.5444145798683167,39.547428131103516,1.2089166641235352,0.006186443381011486,0.8938744068145752
3995.204345703125,30.19378089904785,69745.0859375,-6.368422873492818e-06,0.004208145197480917,-3.6938570701749995e-05,0.0005894096102565527,0.23524607717990875,0.027992606163024902,0.3731800317764282,0.09746766090393066,0.2611733376979828,0.10363177210092545,0.06862864643335342,6.574045181274414,-22.27467155456543,9531.5107421875,25.536875884702987,133.7003546754064,0.3660801675033539,0.495790225507774,5708.548565764925,2855443.4053978594,0.08998221781716417,0.004155243019347043,2787.6309153512557,1183625.546052901,0.0007461023749234171,0.015439743896767102,2631.0961938261853,146099.6314425246,0.04891662672162056,0.0038838181644678116,1.4537019729614258,836.9446411132812,1.0,0.011166131123900414,0.27309659123420715
3993.656005859375,16.821626663208008,31933.392578125,7.592984729853924e-06,0.0005432883044704795,2.6437503038323484e-05,0.0008478885283693671,0.2348005771636963,0.028202015906572342,0.3440382480621338,0.0853305533528328,0.2208016812801361,0.09663959592580795,-0.007125143427401781,7.224346160888672,-24.57866096496582,13058.6630859375,25.362929585029164,124.61708273229442,0.26311332920332026,0.29512520443130325,4230.875651041667,5045677.094591988,0.06040219907407408,0.0005753978943792064,2198.1145593632646,1232732.6366191749,0.0004198782428566152,0.007980015755556286,2187.1809368444806,398290.1476408174,0.02801157534122467,0.0010622115805745125,0.4296225905418396,20.931880950927734,1.0,0.00758271524682641,0.5744738578796387
3989.75341796875,13.695180892944336,20126.80859375,3.2910991194512462e-06,0.0012932638637721539,1.3159824163722078e-07,0.00010201253462582827,0.2186187505722046,0.035539183765649796,0.3276674151420593,0.0975845530629158,0.28985652327537537,0.10382607579231262,0.0642017051577568,5.344191074371338,-23.320409774780273,13567.359375,25.875401841499986,124.71247243264257,0.19842370881831511,0.13480164289388447,3746.112738715278,3817302.8444949505,0.05085961612654321,0.00032845518789246326,1923.1788874732435,1255445.2345386806,0.008551447735689232,0.027472808906740153,2146.0430898570607,298354.7557808918,0.02742118574678898,0.0009012738591991365,0.38554972410202026,24.42112922668457,1.1363707780838013,0.0064198630861938,0.767754316329956
3998.54150390625,16.14126968383789,30840.19140625,2.6182598958257586e-05,0.001310277497395873,4.646762681659311e-05,0.0001861066120909527,0.2249169498682022,0.03274569660425186,0.3663994073867798,0.09377537667751312,0.26775163412094116,0.10631000995635986,-0.0022374484688043594,5.466540336608887,-22.839725494384766,12115.3271484375,25.205124416827292,119.1850024647047,0.256801703377072,0.20370298420949287,3642.7405196629215,4041197.965856364,0.052794724367977525,0.0006521247490053451,1935.9225293617926,1108462.1594222006,0.02049903613577561,0.01184204586487804,2120.4363791388205,329614.451217839,0.028797432780265808,0.0010035060113295913,0.4262703061103821,29.140012741088867,1.6953802108764648,0.005623264238238335,1.7216920852661133
3996.029296875,11.01666259765625,17660.4453125,1.505482146058057e-06,0.00047812977572903037,1.3408614904619753e-05,0.0015817851526662707,0.24679100513458252,0.022427542135119438,0.4126075506210327,0.08695191890001297,0.2851007282733917,0.10453943908214569,0.04015021026134491,8.820839881896973,-22.703414916992188,13856.5126953125,24.518539173402647,129.6149119154669,0.30221083028668216,0.4576500753083143,4280.777375594429,5191280.3678872995,0.04851498811141304,0.0005002725721532321,2006.0609465154398,792294.6793904183,0.01871399806184801,0.004933903641287439,2480.776067631205,288320.4343369551,0.031724713742733,0.0018224932719022036,0.6453964710235596,59.540470123291016,1.0,0.007683611940592527,0.29018452763557434
3599.596923828125,13.653047561645508,18941.93359375,2.3941856852616183e-06,0.0025924083311110735,-5.8660070862970315e-06,0.001621446805074811,0.2300454080104828,0.030412444844841957,0.3915429413318634,0.10511504113674164,0.3036128580570221,0.10596541315317154,0.04307707026600838,5.794378280639648,-24.580455780029297,11652.080078125,23.381050776042247,136.11161201971342,0.3968173751911736,0.7105578133010478,3805.1206846494933,3988725.156736709,0.049751900337837836,0.0004131250611354697,1817.7768151724588,455961.01778239687,0.027513013898279266,0.011589743779849308,2278.688034454497,302520.9508676598,0.04651874676346779,0.0026570712216198444,1.1221295595169067,170.02734375,1.25654935836792,0.0027530407533049583,0.7512917518615723
3994.976318359375,21.451690673828125,42093.0390625,2.7193696041649673e-06,0.0007967568235471845,2.0020761439809576e-05,0.003451624885201454,0.2505088448524475,0.02057865634560585,0.4111725687980652,0.08401396870613098,0.3193395733833313,0.10374411940574646,-0.011158502660691738,8.999439239501953,-23.402711868286133,12865.9638671875,24.983716417046125,122.33366566871098,0.4619543967780159,0.9904420684329901,3749.39208984375,5307905.311757326,0.05795200892857143,0.0013825998500901823,2051.2428811443733,1579180.085608093,0.00944551235141078,0.005791634063689709,2161.0333516326937,358961.42385523266,0.04584237560629845,0.002764008706435561,1.1257067918777466,107.00159454345703,1.0,0.004735639784485102,0.34497717022895813
3836.510498046875,12.393973350524902,16777.24609375,-8.189144864445552e-06,0.00039153729449026287,-1.3955070244264789e-05,0.0014888689620420337,0.2248469889163971,0.03277716040611267,0.412314772605896,0.10713665932416916,0.28392264246940613,0.10394398868083954,0.09025601297616959,6.543576240539551,-23.27471351623535,15069.4033203125,24.622125669823344,132.43629535940607,0.28677357604190634,0.38158407430412683,3740.7958984375,5664163.284301758,0.04283010223765432,0.000265611451748867,1802.4150975514347,967055.4927545118,0.013995217489800284,0.008220986378626232,2256.6616192115057,487503.8204058474,0.03098944015800953,0.0012491566594690084,0.5181544423103333,25.841886520385742,1.0,0.004428893327713013,0.25297123193740845
3958.68408203125,14.021450996398926,22607.6484375,-2.4055530047917273e-06,0.00011386773985577747,8.581947099628451e-07,0.0012102137552574277,0.25206977128982544,0.019794171676039696,0.4500483572483063,0.08645937591791153,0.30019351840019226,0.095637246966362,0.10134159028530121,7.3526434898376465,-25.719388961791992,16745.1796875,23.676804931937365,130.48109217770443,0.25598102252910626,0.25756212249676713,3253.7733289930557,4911691.861432275,0.04708598572530864,0.0004065592393263177,1668.6744285126395,773502.982799894,0.0148109774829601,0.004904400533423204,2082.889986035406,427616.10439233325,0.027774784713983536,0.0009484306792728603,0.4031441807746887,17.354875564575195,1.01723313331604,0.0038483270909637213,0.4923741817474365
3980.958740234375,13.13919734954834,21706.0234375,-3.433645190398238e-08,0.0005847620777785778,1.3848895832779817e-05,0.0013452989514917135,0.2555225193500519,0.018041573464870453,0.4103468358516693,0.07680970430374146,0.30295413732528687,0.10182634741067886,0.07614381611347198,6.242472171783447,-23.482954025268555,13548.18359375,24.729728167888545,123.83393370457075,0.3153592092611189,0.4850404786000097,3983.7547302246094,5658515.540058143,0.048095703125,0.0003723551829655965,2021.0756336061152,1493674.4890699175,0.025163177931653062,0.006099177310298968,2216.7016492307725,490444.4097535053,0.031478364020586014,0.0014699879102408886,0.564764678478241,45.90184020996094,1.0,0.00614386610686779,0.42120361328125
3993.50537109375,17.362855911254883,31700.212890625,-2.88314623730912e-07,0.0009077091817744076,-9.830283488554414e-06,0.002873480785638094,0.24339133501052856,0.024093996733427048,0.3943614661693573,0.08288528025150299,0.29991409182548523,0.09552201628684998,0.09536952525377274,9.17602825164795,-21.53136444091797,12288.9189453125,24.242310393113332,126.75438873932086,0.44203547080811184,0.8342966880095092,4349.70703125,5303955.974578857,0.051548549107142856,0.0002907095582577105,2152.9610248716717,1192973.304343116,0.015629975669478234,0.005702184020531668,2401.696973092005,343942.37495129695,0.04423841834068298,0.002410778310149908,1.0184781551361084,103.1205825805664,1.0,0.005388124380260706,0.43094927072525024
3998.766845703125,22.773216247558594,53605.6875,-8.562812581658363e-06,0.0015201281057670712,-5.290425906423479e-05,0.001866962993517518,0.2632904350757599,0.014011479914188385,0.407661497592926,0.08697924017906189,0.28462424874305725,0.1003059595823288,0.013566973619163036,6.950059413909912,-24.046178817749023,12147.5849609375,23.550628483786113,130.0625964651077,0.3554304130615526,0.6057749869302214,3685.087626689189,4462436.658106554,0.048583984375,0.00024128121298712653,1959.7234742173314,1032547.1273268429,0.011389700070678837,0.008235852416289855,2218.452215981737,254583.07654660568,0.04310471564531326,0.002998274751007557,1.1103943586349487,206.53955078125,1.0,0.003455591620877385,0.40524569153785706
3991.46435546875,15.031733512878418,18647.04296875,5.2246764425945e-06,0.0008784395758993924,7.420044312311802e-06,0.0019144901307299733,0.2598375678062439,0.015817776322364807,0.4902113378047943,0.07570324093103409,0.3641144931316376,0.09543030709028244,0.024524925276637077,4.716475009918213,-22.962491989135742,14267.2900390625,23.125393838696805,135.76005855504667,0.2944716497063526,0.5896139443508727,3465.7787426097975,3230663.403687119,0.05357896959459459,0.00031972982194378977,1728.280585489185,490358.5772066178,0.022429404582493886,0.0039376795834212336,2259.6747081437225,251889.5927252311,0.032167594879865646,0.0024665198288857937,0.8229624629020691,85.8894271850586,1.0,0.0035656029358506203,0.33190277218818665
3875.319580078125,13.48871898651123,16364.8271484375,-5.644502834911691e-06,0.00014987318718340248,-3.67661050404422e-05,0.0011281955521553755,0.25594276189804077,0.017826639115810394,0.47374483942985535,0.07324773073196411,0.3835209608078003,0.10111169517040253,0.06514448672533035,5.982820987701416,-25.253631591796875,17982.771484375,22.39852052125658,133.12293985161486,0.22366955932610058,0.35180762369977575,3672.579601199128,3662849.3754137782,0.048968174660852716,0.0003060229759750426,1719.8599317491396,593410.5998525912,0.010424523958642207,0.0025631933480695064,2233.1898122682887,411227.66770417563,0.021761242300271988,0.001178794540464878,0.3863294720649719,20.67435646057129,1.3797556161880493,0.0038174137007445097,0.9142957329750061
3989.983154296875,23.7677059173584,44303.95703125,-2.910069952122285e-06,0.00042632839176803827,-3.88576190744061e-05,0.0010957118356600404,0.26520273089408875,0.013000852428376675,0.4974626302719116,0.07700086385011673,0.33714157342910767,0.09702008962631226,0.10168027877807617,9.069198608398438,-23.785364151000977,13635.41796875,24.29654779042893,124.66048070567537,0.37173285532804073,0.5268354111624123,3193.7523094383446,2250648.7458327156,0.05204154349662162,0.00040404221017139506,1660.5312055879633,263915.8051241284,0.010786985404513528,0.004521939535914948,2066.7925492515305,189283.95855440735,0.0317724347114563,0.0011057083029299974,0.4825945198535919,11.683409690856934,1.3164540529251099,0.003657348919659853,0.745879054069519
3933.386474609375,9.162701606750488,9330.78125,1.466746311962197e-06,0.00040097205783240497,1.5148006241361145e-05,0.002102905185893178,0.25517451763153076,0.018219299614429474,0.43631643056869507,0.0775395855307579,0.3098506033420563,0.09849728643894196,0.026600347831845284,6.534296989440918,-24.33925437927246,14103.55078125,24.023373083539077,122.60141575289988,0.3535114862974734,0.6025778159177496,3346.582763671875,5470193.2450706335,0.0459423828125,0.00020183131694793694,1780.426920156774,1956139.7369085113,0.022637808909134974,0.0044545892260262,2009.1580806592508,434709.55558560265,0.03639300912618637,0.0019863038323819637,0.771548330783844,67.81070709228516,1.0,0.005512351635843515,0.3805850148200989
2344.07373046875,10.215522766113281,11201.1943359375,-1.0919468877546024e-05,0.0011665241327136755,-7.018593169050291e-05,0.0038755787536501884,0.24892550706863403,0.02136942557990551,0.40366941690444946,0.08292818814516068,0.2872399389743805,0.0994696244597435,0.019481247290968895,6.394680023193359,-22.174768447875977,11081.0654296875,24.39806609971345,113.70394338429786,0.5236381223352354,1.1020300885365306,3001.4714027518658,4201704.746779792,0.04430241371268657,0.00014675611588173647,1667.155748448617,999806.6461864043,0.005084423424107171,0.004633807691002287,2082.657575009935,292207.1017642847,0.056008998304605484,0.0035236540716141462,1.5326400995254517,198.83787536621094,1.0,0.0063399518840014935,0.21751822531223297
3947.042236328125,8.322503089904785,10016.5986328125,-3.929103968403069e-06,0.003763254266232252,-2.2162346795084886e-05,0.001708361436612904,0.20999076962471008,0.03923720493912697,0.3159933090209961,0.10529962182044983,0.2246745228767395,0.10240672528743744,0.02170763537287712,7.26801061630249,-24.050884246826172,11950.18359375,25.720959139020977,136.18407859502304,0.4029615234644059,0.8439833777312447,3689.2529296875,3307549.932217598,0.042892020089285714,0.00019566424038945413,1788.1691582761716,468298.3145612315,0.05126956412870719,0.027644141821172103,2270.764858700321,297785.42778990266,0.05436602234840393,0.0033213170245289803,1.4498035907745361,271.0636901855469,1.0,0.003836564254015684,0.37575024366378784
3994.047607421875,16.5325984954834,27036.111328125,-8.089417860901449e-06,0.0007858037133701146,-3.7813701055711135e-05,0.00195185502525419,0.2564294636249542,0.017577270045876503,0.48633554577827454,0.08375987410545349,0.34749239683151245,0.10285341739654541,0.05353766679763794,9.277904510498047,-22.918664932250977,13496.373046875,24.35466044256145,137.42384649646496,0.38789244095618314,0.7152047057142671,3673.8687266474185,3196022.562725093,0.051874575407608696,0.0003566294626838093,1840.5018883959717,726095.8612874149,0.005973669530173292,0.004628927175400732,2206.84635738241,270398.8163312243,0.037314705550670624,0.002053029602393508,0.7941747903823853,55.669898986816406,1.0,0.004756476730108261,0.408418744802475
3997.323486328125,19.862802505493164,34025.13671875,-7.090294502631878e-07,0.0009255209588445723,-2.8865870262961835e-05,0.004966993350535631,0.23199990391731262,0.02950938791036606,0.38544464111328125,0.09209883213043213,0.2874358296394348,0.10297633707523346,0.03159397840499878,8.888642311096191,-22.2181339263916,11760.076171875,25.421090759781517,133.1765640353573,0.5858403412307323,1.7846894956173154,3468.69140625,2628108.36853981,0.05790318080357143,0.001451958880132558,1849.8795161029086,555247.2410604347,0.0158427652389774,0.005721973925493008,2219.1029980367907,202238.66867492333,0.05160655453801155,0.004205712117254734,1.5679471492767334,212.10487365722656,1.0,0.005625116638839245,0.30059561133384705
3740.42919921875,9.255603790283203,9542.0146484375,-5.724064521928085e-06,0.0003263092949055135,-2.8231126634636894e-05,0.0013448968529701233,0.25640177726745605,0.017591465264558792,0.42329010367393494,0.08706232160329819,0.2763441801071167,0.10397543013095856,0.09036015719175339,9.123344421386719,-24.582855224609375,15141.7607421875,23.751494143044656,117.126147113138,0.3230932295946613,0.4417011456544831,2801.7740000849185,2572132.607805692,0.04527747112771739,0.00019534309667540412,1493.5896660339954,400461.26778216986,0.011477797145919198,0.005662030704734157,1934.5838204121385,309051.72359051683,0.03135533258318901,0.0011953801149502397,0.5064423084259033,19.46063804626465,1.8317131996154785,0.0033030107151716948,1.3734896183013916
3997.10693359375,22.37201499938965,42601.4609375,-9.682330528448801e-06,0.0006568002281710505,-5.6003340432653204e-05,0.0015094955451786518,0.25620323419570923,0.017693227156996727,0.45948246121406555,0.07772713899612427,0.32982856035232544,0.09966230392456055,0.024795887991786003,5.168235778808594,-22.78922462463379,13921.7734375,23.669753276613445,131.95504954196676,0.3094631406723462,0.5647514381984869,3344.9919228241824,2376103.994769294,0.050849700642523366,0.00029916606706160623,1760.4921754814447,504042.11342438555,0.02443393528298762,0.003951920205817079,2179.61015199302,208172.9319851072,0.030838340520858765,0.001746022840961814,0.629770815372467,35.46929931640625,1.0,0.004103628918528557,0.2934662401676178
3998.32421875,25.416912078857422,52717.08984375,-4.1348525883222464e-06,0.00043009332148358226,-3.450247095315717e-05,0.0026645499747246504,0.25699278712272644,0.017288044095039368,0.4565950036048889,0.08663783222436905,0.3298187553882599,0.10094510018825531,0.024743661284446716,8.268787384033203,-23.14533042907715,13218.93359375,23.89495888226004,129.00907871822392,0.3814620040514797,0.7584534625920899,3721.7497173108554,3757046.231475977,0.05943753426535088,0.0008460065151002085,1944.9866316832554,1064214.1400955901,0.00557017921256039,0.004874201080446421,2123.3536013862085,312815.9228331473,0.03754161670804024,0.0023783957585692406,0.8728429079055786,92.43095397949219,1.0,0.00720188720151782,0.21932072937488556
3984.802734375,15.199337005615234,22065.576171875,-9.77928493739455e-07,0.00022030778927728534,-2.7701187264028704e-06,0.0007311037625186145,0.2599564790725708,0.015755971893668175,0.452899307012558,0.09008987993001938,0.3229478597640991,0.10261186957359314,0.05195622518658638,5.776495933532715,-24.28507423400879,15542.2802734375,23.38596850555172,128.60074799080652,0.21266326650685538,0.21411424149620117,3443.854522705078,5251210.208692936,0.050298055013020836,0.0004391148427708281,1830.1934429477099,1632145.3141534051,0.008817887606619902,0.005018015723986762,2148.552651418476,386585.4781167049,0.022473318502306938,0.0007320987060666084,0.2907181680202484,10.171943664550781,1.0,0.003396083600819111,0.41296765208244324
3980.963623046875,13.859158515930176,19426.1796875,1.312852305090928e-06,0.00280625163577497,3.2000323244574247e-06,0.002185632474720478,0.23859825730323792,0.026404215022921562,0.36314529180526733,0.09730503708124161,0.24814806878566742,0.10183672606945038,0.02369576320052147,7.656876087188721,-24.161027908325195,10655.849609375,24.629852740739114,133.26874594518134,0.4538096149182936,1.0574267733857756,4651.85546875,4710597.475767136,0.055966331845238096,0.00090116492204385,2149.424072292085,673318.3404383004,-0.004842779227929348,0.016886863995074317,2461.900121138211,371833.1109157814,0.04969003051519394,0.0031804689206182957,1.2611538171768188,238.41567993164062,1.0,0.003564410377293825,0.5445208549499512
